contrast_0,homogeneity_0,correlation_0,contrast_45,contrast_90,label
1478.3291666666669,0.1949962728591029,-18676.364890078017,1490.612498671485,855.5182291666667,N
1504.372105263158,0.1952134938118795,-18703.790051013093,1746.6446397569443,985.4183157894736,N
420.6716161616162,0.3162994643359594,-15225.914345401365,503.3214978063463,148.11757575757576,N
837.2981632653064,0.2432365663536062,-15226.264762534644,503.3214978063463,383.2160204081633,N
1027.583711340206,0.2303955351956094,-15265.031490401529,934.5018742190756,530.5939175257732,N
1221.9259375,0.2198037912594486,-15290.613290043197,1222.2985439472843,638.0065625000001,N
1207.6285263157893,0.2195241016723054,-15300.57770825424,1444.9205729166667,740.2098947368421,N
607.3424242424243,0.3148199624361321,-15892.85678609687,721.215284154678,204.38030303030305,N
1069.708367346939,0.2372097959501999,-15869.771238621255,721.215284154678,510.9262244897959,N
1188.3047422680413,0.2314651184897067,-15893.807849146497,1202.6106830487297,689.7878350515463,N
1429.9388541666667,0.2196349069072609,-15921.27951585548,1408.259751301945,819.2661458333333,N
1443.610421052632,0.2178092513408613,-15950.645936101757,1681.040364583333,932.7638947368422,N
562.9968686868687,0.3162247187852737,-15363.367117777132,656.8125701459035,184.1211111111111,N
992.153775510204,0.2351300449726684,-15338.252409880395,656.8125701459035,462.6139795918368,N
1127.5950515463917,0.2240667233207813,-15371.38380108807,1095.878800499792,627.1929896907217,N
1383.74125,0.2192082202075747,-15393.279628684202,1314.7490700393244,745.2698958333334,N
1402.1068421052632,0.2151348364163086,-15420.963829097112,1563.1720920138887,848.3305263157895,N
463.6915151515152,0.331085507799274,-15181.084443649444,547.1048872564024,147.99757575757576,N
846.847448979592,0.2528393890470427,-15153.263868512458,547.1048872564024,377.2474489795918,N
1013.9811340206188,0.2408129409091987,-15203.040196984668,945.4957309454394,523.5286597938144,N
1246.3115625,0.2342216986480896,-15229.952014621402,1185.1149962801574,626.8029166666668,N
1244.8072631578948,0.2309153346520946,-15248.268608720946,1423.5766059027776,709.7749473684212,N
591.8237373737375,0.2895543463921281,-17212.021093297724,713.8466483011937,209.8182828282829,N
1141.5673469387757,0.2183782181717745,-17173.426608597503,713.8466483011937,518.6654081632653,N
1254.0563917525776,0.2034677211654236,-17215.222902822276,1303.2617659308623,704.8251546391754,N
1428.1894791666668,0.1941395672677169,-17236.019144938757,1520.9287915825273,837.1026041666667,N
1413.6560000000002,0.1939044053485769,-17233.50184487492,1718.22265625,952.5549473684212,N
478.2937373737374,0.2996734393523883,-17735.26703459117,602.593510866238,195.46858585858584,N
949.1998979591835,0.2190341709669001,-17727.162327561156,602.593510866238,482.674081632653,N
1066.4215463917526,0.2156890355642162,-17788.730879744016,1116.878800499792,640.899381443299,N
1188.3263541666668,0.207890824562381,-17824.781817117215,1339.0637687320657,765.1217708333334,N
1182.4586315789472,0.2050964064672436,-17851.408173010426,1478.758138020833,905.7472631578948,N
469.0491919191918,0.3093926406221911,-17370.622698771924,594.4996428935822,204.53949494949495,N
892.7015306122449,0.2299381492549724,-17351.962894362972,594.4996428935822,485.4894897959183,N
989.9382474226804,0.2221175487790703,-17432.06523848168,1061.8286130778845,647.3618556701032,N
1132.542395833333,0.2142001260616505,-17483.448495231507,1269.7120841747262,791.5903124999999,N
1147.5870526315791,0.2110833126457315,-17519.50984129294,1408.0649956597224,924.2087368421052,N
468.2555555555556,0.3406393629581696,-15059.086430912606,529.1249872461995,173.0721212121212,N
867.7310204081632,0.2592709300992756,-15047.561969906332,529.1249872461995,434.65397959183673,N
1020.9923711340208,0.2425832624012223,-15088.868469513434,949.598084131612,608.9118556701031,N
1206.0720833333332,0.2323276632577152,-15146.216756418318,1163.977468381337,730.6152083333335,N
1226.889789473684,0.2314924416090432,-15194.184404152162,1355.7635633680557,820.5001052631579,N
420.8290909090909,0.3291652201322793,-17177.014473451098,511.4939291908988,162.38606060606062,N
812.3683673469387,0.2445370812251822,-17148.89372809625,511.4939291908988,386.0848979591837,N
935.3288659793816,0.2312785704174999,-17228.401116931527,960.1080799666806,511.24226804123714,N
1060.2539583333332,0.223181931147817,-17290.48766552553,1139.1366776490593,623.2896875,N
1026.0123157894736,0.2200582206494877,-17345.83380406657,1267.1241319444446,722.3957894736843,N
530.249494949495,0.3099943742312198,-17795.45714218074,635.3016018773595,192.7843434343435,N
919.4067346938776,0.2305507785929391,-17745.663651599905,635.3016018773595,461.5512244897959,N
975.5576288659792,0.2173847808248692,-17821.170162947503,1066.2002290712203,607.369587628866,N
1125.0246875000005,0.210476927872676,-17881.822647643658,1228.8093314911257,734.1817708333334,N
1150.7580000000005,0.2062335510119572,-17922.255827070214,1381.8642578125,847.7842105263157,N
507.8205050505051,0.3119288611928443,-16921.055637736496,593.9439853076217,164.68161616161618,N
875.1572448979591,0.2359748151870798,-16896.633273762916,593.9439853076217,393.3282653061225,N
909.8910309278352,0.2239193730311184,-16951.74393606808,989.3210120783008,513.2125773195877,N
1066.237708333333,0.2142094826166313,-17009.643831059,1132.808056116484,622.2745833333333,N
1080.4024210526316,0.2137078011699543,-17061.42695017025,1281.0959201388887,734.0012631578949,N
548.019191919192,0.3087509006080461,-16974.971159170684,635.7977757371697,218.21272727272728,N
1008.2384693877552,0.2329557657538051,-16921.558106164455,635.7977757371697,524.7489795918368,N
1075.7083505154642,0.220203662400055,-16998.487637761456,1142.213140358184,668.0762886597938,N
1230.7206250000004,0.2110695335172829,-17059.372085763396,1343.5344882559252,766.8456250000002,N
1243.7393684210529,0.2063879546390305,-17103.26562803833,1474.0461154513891,881.8510526315789,N
386.8059595959596,0.3330638210606738,-16763.395892840337,451.8389960208141,144.03646464646468,N
755.6174489795919,0.2483416537816154,-16762.622564774738,451.8389960208141,361.1929591836735,N
817.8927835051546,0.2427479894421356,-16840.295436592856,834.3695335276968,492.40824742268046,N
920.6019791666666,0.2239742322319928,-16884.951894365662,966.0932086300352,575.8956249999999,N
944.4225263157896,0.2262684054179984,-16901.378114862306,1078.6560329861109,642.4422105263159,N
552.5932323232323,0.2951594547526469,-16593.525740558878,662.1982450770329,225.9530303030303,N
1036.3291836734693,0.2234688332838094,-16559.350896260778,662.1982450770329,576.1645918367346,N
1163.9203092783507,0.215004102833043,-16602.710456403835,1143.4093086214075,767.2009278350516,N
1364.5401041666669,0.2022885224451531,-16621.189353040412,1341.7830800297586,860.9271875,N
1448.3306315789473,0.2003098827738306,-16620.9818136927,1539.683702256944,951.0771578947368,N
439.52737373737375,0.29659003423091,-17764.751181147265,541.8720538720539,195.7414141414141,N
870.2572448979591,0.2265555889353756,-17712.868180843845,541.8720538720539,504.4585714285715,N
1011.0138144329898,0.217600442479376,-17706.553019177154,993.094335693461,690.1480412371135,N
1169.5858333333333,0.213918218976274,-17690.030060093195,1153.698161334892,799.64,N
1216.3250526315792,0.2077172401677449,-17700.68332089231,1247.1494140625,874.2313684210527,N
376.31707070707074,0.3204655790638084,-17085.634753945043,456.78767472706863,169.20242424242426,N
723.7165306122449,0.2400044911324113,-17043.69936153189,456.78767472706863,436.2428571428572,N
861.8488659793815,0.2291095554283894,-17044.871298590147,819.5853810912121,602.2524742268041,N
1034.7368750000005,0.2218249707602142,-17024.417000683126,986.4652991816344,707.2571875,N
1107.6446315789474,0.2180259119210404,-17020.21856321012,1124.4944661458333,783.5322105263159,N
245.44434343434344,0.3582586503448772,-16171.631077701364,285.3053770023467,104.23676767676768,N
479.2611224489796,0.2725389224085139,-16113.88646054858,285.3053770023467,281.8263265306123,N
583.7461855670103,0.2585678545749135,-16113.24835638306,519.3466264056642,403.4005154639176,N
699.0618750000001,0.2448749935942361,-16107.933414975603,629.5570198745883,476.843125,N
743.8147368421053,0.2483924672007452,-16078.241247769764,726.0278862847223,530.0166315789473,N
161.4848484848485,0.3971142824960575,-15654.151685448598,189.85113763901643,72.03969696969698,N
318.1025510204082,0.3170497314591429,-15591.370546868127,189.85113763901643,193.03428571428572,N
381.23371134020624,0.3045971307774019,-15576.09440785311,346.5608079966681,274.5616494845361,N
456.90197916666665,0.2901794621791771,-15565.380813962318,421.9501541077692,326.70572916666663,N
487.4403157894736,0.2853008270751757,-15540.343735375069,487.7527126736112,366.0502105263158,N
520.2348484848485,0.3190312493528944,-15913.906111867354,610.4110805019895,209.64636363636365,N
982.7219387755102,0.2457354292983027,-15881.943729857869,610.4110805019895,524.8716326530612,N
1058.9472164948452,0.2273696708055696,-15914.74484718252,1117.8216368179926,718.8288659793814,N
1232.99375,0.2142852117543672,-15961.265314722912,1290.5307684132213,855.7634375,N
1331.4666315789475,0.2125738701791786,-16011.904137298245,1466.7249348958337,946.9425263157896,N
191.62212121212124,0.3978564615305562,-15474.928947165816,218.81287623711867,76.06161616161617,N
372.8250000000001,0.3136527806128907,-15404.426037463969,218.81287623711867,208.25000000000003,N
439.4226804123711,0.3051201923231043,-15388.989608238891,397.2430237401083,303.1145360824742,N
522.4902083333334,0.2863816948186929,-15364.611553035058,472.1868423849506,358.89666666666665,N
566.6244210526316,0.2807109184521639,-15322.93285343348,534.7937282986111,395.3774736842106,N
422.01414141414136,0.2979694708882984,-18354.0602890016,535.5726966636057,190.98252525252528,N
847.5810204081632,0.2213721286187061,-18283.33370102702,535.5726966636057,492.1101020408164,N
933.3238144329896,0.2138135912066467,-18306.17688704083,1007.643273635985,671.6996907216496,N
1069.4034375,0.2024205048225306,-18295.55713078112,1159.4201296630886,775.4878125,N
1133.0686315789474,0.2050295130534236,-18279.632826353947,1295.926974826389,841.058,N
658.6317171717171,0.2986115110863027,-18244.94441285719,804.4798489950005,220.9828282828283,N
1230.558163265306,0.2203134012682643,-18235.71603137532,804.4798489950005,537.1398979591837,N
1312.152371134021,0.2106719560858886,-18305.808707796183,1424.6967930029157,720.0970103092784,N
1515.54625,0.199645510834911,-18337.84735794097,1575.6169624827294,859.8210416666666,N
1523.052,0.1997970141774123,-18355.4271595319,1751.434353298611,985.5585263157894,N
546.1912121212123,0.3131023647235116,-17181.898674967204,666.1541679420467,177.84545454545454,N
986.3234693877552,0.2372409490330475,-17201.062583875017,666.1541679420467,430.3771428571428,N
1128.957525773196,0.2257702687762826,-17228.108983683025,1149.0175968346523,577.3368041237113,N
1382.2961458333334,0.2156137651796273,-17283.303382047936,1384.960888511,695.9244791666666,N
1384.912,0.2110747798101048,-17328.993153372197,1647.3319227430554,809.3625263157895,N
591.0315151515151,0.3169478259615788,-16920.123836299863,724.9397000306091,205.42828282828285,N
1050.0794897959183,0.2354556212693084,-16929.26546337273,724.9397000306091,477.2589795918368,N
1186.7761855670103,0.2201969562103113,-16993.048271322245,1219.678154935444,634.0652577319587,N
1405.1696875000002,0.2140126870110165,-17038.36180505755,1442.6181315761503,776.2157291666666,N
1400.1926315789474,0.2117117606682871,-17071.81698723525,1652.5264756944446,901.5477894736844,N
420.3757575757576,0.3276506991006107,-18165.279265111545,551.2006938067544,186.98050505050503,N
837.8372448979592,0.240823447339488,-18155.153647118736,551.2006938067544,449.7589795918368,N
982.5511340206184,0.2276553626840308,-18214.043359864016,1023.5623698458976,597.6624742268041,N
1090.0538541666667,0.2256910899167457,-18260.84041922669,1229.861515570199,724.1686458333334,N
1124.7351578947369,0.2193882286993569,-18303.8670488791,1328.332790798611,840.6801052631579,N
526.3120202020202,0.2863610362662289,-19570.87026610916,704.4784205693296,238.46737373737372,N
1019.7619387755104,0.2151505639141644,-19568.06458995425,704.4784205693296,555.0215306122449,N
1128.622989690722,0.2025515366324549,-19640.04643143106,1244.6605581007914,727.358969072165,N
1261.8019791666668,0.1992187583480613,-19667.628206546684,1409.660537782974,873.7568749999999,N
1255.370105263158,0.1898014164703515,-19686.854203656185,1509.7649739583333,991.2385263157896,N
298.6794949494949,0.3380724870454908,-17825.77814292927,435.7988980716254,163.79777777777778,N
596.3365306122448,0.2553182071775097,-17827.32737952569,435.7988980716254,386.5324489795918,N
732.0155670103093,0.2420924019114564,-17851.144327621652,791.0467513536028,517.4714432989691,N
854.6754166666668,0.2330816284189568,-17906.749785675092,983.6131363588054,631.1358333333334,N
877.9904210526316,0.2329416520450987,-17949.31661407147,1067.875,722.7355789473685,N
299.27454545454543,0.3454186483233044,-17720.1112238893,409.5189266401387,164.6061616161616,N
572.5123469387755,0.2672045849320274,-17722.98739060214,409.5189266401387,379.9866326530613,N
686.6797938144331,0.2524579154461393,-17750.044356262853,726.9522074135778,498.231237113402,N
805.7466666666667,0.2388241061740981,-17789.076962248473,926.5760442129877,610.2155208333334,N
840.9695789473686,0.2402951786622794,-17823.931321677937,1014.9346788194443,697.8502105263158,N
470.5806060606061,0.2999358696015174,-19133.03293039483,640.371696765636,230.37484848484843,N
914.7405102040816,0.2222004930255592,-19120.45687836767,640.371696765636,534.5325510204083,N
1006.0486597938146,0.2069192941766575,-19146.086610704977,1147.9549146189088,696.8979381443299,N
1132.7509375000002,0.2072691128559826,-19160.837385369523,1323.0082899351682,841.6157291666667,N
1131.0431578947369,0.2059869184448771,-19193.151292538227,1427.3078342013887,948.2395789473684,N
578.6336363636364,0.3109168831248792,-15872.006881694726,661.2411998775634,203.86808080808083,N
1101.1216326530614,0.2361206416323397,-15842.66714483295,661.2411998775634,528.7374489795918,N
1251.182680412371,0.2250240399858512,-15863.17315389176,1212.7939400249895,738.247525773196,N
1457.3516666666667,0.2119974991575991,-15885.903732174987,1437.3189499415453,882.5722916666667,N
1537.2416842105265,0.2077308608969482,-15905.849239773406,1628.4266493055554,986.2695789473684,N
291.10595959595963,0.3565501615941266,-18117.94454726986,378.8459340883584,123.2956565656566,N
566.4139795918369,0.2730255498887416,-18076.314706438647,378.8459340883584,295.915306122449,N
662.5776288659794,0.2641541215327853,-18067.739639054304,675.9477301124532,394.7573195876289,N
751.9907291666667,0.2606528859192905,-18125.849162730265,818.908810713147,480.6205208333333,N
745.2854736842107,0.2567174445282691,-18191.904922101254,876.3155381944442,562.360105263158,N
302.60090909090906,0.3505411422164837,-18180.43970683973,396.0767268646056,142.36565656565654,N
586.3972448979591,0.2689540283613484,-18134.826659772887,396.0767268646056,336.135918367347,N
684.2306185567013,0.2523002559880215,-18174.646391532267,716.2755102040817,448.4175257731959,N
785.8564583333334,0.2472990316083498,-18230.942498254357,872.7724519077478,543.8667708333334,N
798.8807368421053,0.2420868144543136,-18322.79117210394,933.8041449652776,625.0596842105264,N
557.3947474747475,0.2848530395841709,-19932.90282337983,761.5231098867463,270.5859595959596,N
1095.828775510204,0.2151836669273054,-19865.87721722737,761.5231098867463,637.0385714285713,N
1239.4385567010313,0.1971397222941901,-19905.021197085214,1360.1276551436902,824.0564948453609,N
1428.6736458333332,0.1932655239313137,-20001.90712474606,1593.340418748007,979.801875,N
1451.5854736842105,0.187818051268572,-20103.024412045263,1737.617404513889,1122.1803157894738,N
528.4083838383839,0.2952553782375664,-19628.842335915084,720.7273747576777,239.22181818181812,N
1025.8014285714285,0.2188885206863618,-19572.619118202158,720.7273747576777,581.919693877551,N
1145.2345360824745,0.2081347605983888,-19604.172210070323,1241.2332361516037,768.8858762886597,N
1307.110625,0.1984500170556389,-19694.58586182438,1452.674141779148,906.3036458333336,N
1321.099157894737,0.1923889694517666,-19803.072139877386,1555.6575520833337,1014.7186315789476,N
532.2275757575758,0.2743300500156542,-20407.167579891586,732.1483522089583,275.8931313131313,N
1018.9776530612244,0.2052443307488577,-20347.129225639743,732.1483522089583,656.433469387755,N
1135.8863917525773,0.1922729558531476,-20375.88528195989,1248.368700541441,867.2451546391753,N
1286.1705208333335,0.1928407845339377,-20450.16417126028,1474.786906153683,1029.344375,N
1348.0276842105263,0.19280274621029,-20554.15145522521,1564.8365885416663,1157.1717894736842,N
502.7962626262626,0.2830044985807156,-20738.75964767064,679.3784307723702,223.29010101010095,N
960.903469387755,0.2127884121325507,-20684.0967953335,679.3784307723702,551.6583673469389,N
1067.109793814433,0.1993646498865856,-20682.119454564705,1136.676488962932,747.128556701031,N
1205.839375,0.1941988450477964,-20733.293840809383,1340.5135508555638,890.2568749999999,N
1210.3826315789477,0.1925780200674387,-20825.179545613988,1440.3079427083337,997.014,N
461.0590909090909,0.2888387189796642,-19959.436911958182,655.1749821446791,237.2344444444444,N
880.5308163265305,0.2144307676508254,-19901.69101808532,655.1749821446791,566.8772448979593,N
972.0578350515464,0.2035818420313942,-19947.309463898117,1092.472823823407,745.0801030927836,N
1094.9717708333335,0.2002065878624218,-19961.01594382193,1278.2190455946436,878.5317708333333,N
1125.3638947368422,0.194182521197027,-19990.58702472597,1372.6422526041663,980.624,N
442.1656565656566,0.2884638281980658,-21141.8363708823,627.4989286807468,214.2525252525253,N
850.947448979592,0.2075615943576947,-21113.22963957503,627.4989286807468,519.8497959183674,N
946.5770103092784,0.1964318468561982,-21147.211996387883,1065.7099125364434,691.5214432989692,N
1070.8673958333331,0.1985986304016369,-21192.56984532269,1242.5945371452865,823.1733333333333,N
1089.9810526315791,0.1928145819769902,-21240.72889680438,1300.2037760416663,924.2469473684208,N
617.2315151515152,0.2735757102119999,-19812.747009212733,812.1877359453116,271.380202020202,N
1213.6632653061224,0.1977080412438353,-19770.504854456885,812.1877359453116,635.8434693877551,N
1349.5290721649485,0.1865592328624688,-19807.89422840694,1441.8155976676385,810.2609278350513,N
1512.020104166667,0.1902037491867753,-19838.553809056477,1655.2173450951216,953.4913541666666,N
1525.1240000000005,0.1820255921018486,-19854.07168794021,1799.008572048611,1091.2207368421052,N
406.08101010101007,0.3458858895213761,-16467.932826516724,486.77155392306906,130.41383838383837,N
793.9277551020409,0.2579476811814676,-16420.501693692204,486.77155392306906,320.09857142857146,N
903.9048453608248,0.2390027436371951,-16444.400502310065,897.1769054560601,435.50123711340206,N
1013.2455208333332,0.23373236348949,-16461.938730728303,1061.2524178977576,538.4486458333334,N
1011.5805263157896,0.2355683686903628,-16481.954239913764,1128.1259765625002,642.6566315789473,N
491.2368686868686,0.3063623488477651,-16811.012449421534,552.1896745230079,183.45656565656563,N
959.942448979592,0.2394182111962336,-16778.29922920617,552.1896745230079,478.3604081632653,N
1084.6218556701028,0.2246783482938002,-16797.37127192917,1053.4982299042065,674.2555670103094,N
1255.9393750000002,0.2149985853891521,-16842.95347211459,1247.3496652141569,802.5941666666668,N
1334.4929473684217,0.2074684680148693,-16870.5273269319,1409.2545572916667,897.8577894736844,N
511.0751515151515,0.3690125094813696,-15060.75203354644,585.122640546883,171.8689898989899,N
891.9213265306123,0.2938911208904083,-15091.047011201326,585.122640546883,428.4158163265306,N
963.633298969072,0.2796873779152284,-15149.535836832529,962.405247813411,564.8211340206185,N
1190.7161458333337,0.2635166561586798,-15236.931799098327,1103.589116803061,640.8734374999999,N
1214.8206315789475,0.2578217984255716,-15341.999326474732,1344.5957031249998,724.678,N
425.8408080808081,0.3358459254439739,-16356.26029026372,521.6467707376798,184.8329292929293,N
780.2439795918367,0.2665216921768116,-16268.786410845029,521.6467707376798,428.1263265306123,N
858.2769072164948,0.2511492843989185,-16280.094119784282,875.984173261141,544.1982474226803,N
1047.3457291666668,0.2433416698124675,-16342.508596933,1063.3954724200237,644.9251041666666,N
1085.844210526316,0.24272890380964,-16405.049680693082,1263.4385850694448,755.4377894736842,N
406.6741414141413,0.3489194500039342,-14952.308088168907,473.1710029588817,139.2786868686869,N
774.2911224489796,0.2630453216795238,-14953.04134597177,473.1710029588817,325.445306122449,N
991.600412371134,0.2572673998871744,-14982.13283695168,843.8702623906706,430.760824742268,N
1208.9177083333334,0.2470845427310602,-14998.47830452847,1122.8086938038048,534.6560416666667,N
1262.2894736842104,0.2421674036412336,-15001.49079710694,1354.4564887152776,640.5636842105263,N
457.2224242424242,0.3160977737291675,-16581.39485106061,540.2866034078155,159.93323232323232,N
874.5159183673469,0.2353919404323323,-16548.16391174276,540.2866034078155,385.6213265306122,N
1097.4671134020618,0.2215148310422731,-16609.72142726827,995.1995002082468,522.4163917525773,N
1346.2609374999995,0.2151186252637697,-16635.08784748,1290.770432564566,647.6766666666667,N
1392.816421052632,0.2172229818904349,-16652.531528881205,1547.0366753472224,756.785157894737,N
414.5411111111112,0.3293412792247736,-17733.959912084727,492.63177226813593,152.18979797979796,N
739.2472448979591,0.2490820551352986,-17696.999269441407,492.63177226813593,367.1858163265305,N
877.5319587628867,0.2303466594725305,-17747.783880758605,836.8828613077884,490.28474226804127,N
1070.4613541666668,0.2251597409294832,-17774.801699328767,1029.8601339143374,596.7895833333333,N
1116.0244210526316,0.2228435372221236,-17764.619135267203,1228.7867838541667,691.8945263157896,N
485.90747474747474,0.3189873435881526,-16314.401515787047,581.4742373227222,168.72787878787878,N
908.3228571428572,0.2387170966902114,-16286.732281303051,581.4742373227222,401.3023469387755,N
1147.0231958762888,0.22697529889582,-16320.841971885657,1037.6714910453975,524.8007216494844,N
1429.978854166667,0.2194451206078251,-16335.114532666305,1330.4306515038793,636.0702083333333,N
1497.380736842105,0.2189669028745288,-16334.622492882398,1618.001193576389,746.4107368421053,N
485.72545454545457,0.3166643176544819,-18056.84900474868,599.761656973778,192.2520202020202,N
850.7486734693879,0.2437055930170121,-17943.75783515265,599.761656973778,436.6307142857143,N
925.8263917525776,0.2241183212379837,-17924.054526378106,974.0273844231572,557.0977319587629,N
1146.6611458333332,0.2190822305377189,-17938.14090697168,1114.5377829737486,681.9539583333335,N
1208.0376842105263,0.219183588919893,-17954.677872880693,1340.615993923611,795.3709473684212,N
491.5908080808081,0.3190338006360871,-17292.832643505746,580.7305377002345,169.24686868686868,N
830.2039795918367,0.2399043689814707,-17215.48576479411,580.7305377002345,399.2339795918368,N
952.7223711340208,0.2256843241444253,-17189.563365779282,938.9693877551024,545.2056701030929,N
1207.0163541666668,0.2135803749734452,-17215.797795964347,1125.24519077479,663.3334375000001,N
1287.4574736842103,0.2119712069338522,-17278.167896660372,1382.2650824652778,760.9231578947368,N
394.030505050505,0.3557082234222412,-14642.135982491463,468.3709825528007,123.49919191919192,N
688.3879591836735,0.2747516591890461,-14591.47828166518,468.3709825528007,296.1224489795918,N
867.550824742268,0.2581486112696394,-14615.221540613524,785.6557684298211,397.9552577319588,N
1105.7686458333335,0.2556028683099728,-14667.168610177694,1026.887023063025,488.425625,N
1156.683052631579,0.2569768269223467,-14722.550842057584,1273.887912326389,577.2537894736843,N
487.6190909090909,0.31311495663941,-17102.074208068276,579.1043771043771,169.36191919191918,N
857.2139795918367,0.2391410888120269,-17013.494256684426,579.1043771043771,419.8464285714286,N
962.4382474226804,0.2165391453092548,-17053.64919112721,976.0938150770512,583.4334020618556,N
1218.906875,0.2175424320306058,-17106.695448595015,1152.5240726963548,721.8788541666668,N
1265.2632631578947,0.2193761901027517,-17151.725011548268,1413.5325520833333,842.250842105263,N
513.3040404040404,0.3239148047644223,-16100.793317181658,576.0017345168859,182.37949494949493,N
967.7164285714284,0.2488444514364767,-16068.949413754592,576.0017345168859,480.6891836734694,N
1093.631546391753,0.237207459164388,-16087.973321411708,1049.811016243232,680.9711340206186,N
1278.8444791666668,0.2294603309700432,-16125.285562330966,1240.6109044531831,806.7170833333333,N
1352.5829473684212,0.2246849558309039,-16161.697915203242,1428.7970920138891,899.924105263158,N
432.95949494949497,0.336582823153024,-17581.588853445122,497.96786042240586,138.03919191919192,N
703.2700000000001,0.2581555012828206,-17479.445996868617,497.96786042240586,334.66357142857146,N
778.5141237113402,0.2434308140933537,-17480.696214316024,799.582465639317,457.10762886597945,N
982.3769791666668,0.2354673339526048,-17513.646836087068,927.9826761611224,562.1577083333334,N
1023.557052631579,0.2299957670311879,-17561.355041992996,1129.7393663194443,651.1757894736843,N
341.6135353535354,0.3396534218332279,-16521.60967084731,413.6266707478828,123.98282828282828,N
606.4076530612246,0.262851294532306,-16412.772610237796,413.6266707478828,299.3827551020409,N
748.9544329896908,0.2491897025464572,-16397.124775632645,706.7143898375676,405.7945360824743,N
941.3032291666668,0.2435270696952257,-16438.798443449214,901.53927091083,494.9994791666667,N
981.8231578947368,0.2432328678219137,-16473.792885578077,1094.3450520833337,575.4664210526316,N
372.3161616161616,0.356628823992108,-14701.68298707877,452.1171309050098,131.09050505050504,N
672.0207142857143,0.2728895131180555,-14609.396292176369,452.1171309050098,312.59581632653067,N
865.5988659793815,0.2619248502643473,-14618.9974230782,778.4322157434403,411.9720618556701,N
1081.2773958333337,0.2497943701114772,-14665.700057553431,1018.1205229036028,505.21333333333337,N
1116.349052631579,0.248804618143151,-14702.67227349477,1235.246310763889,603.8742105263159,N
476.3292929292929,0.310059545882889,-17204.899479574313,575.1666156514641,179.34999999999997,N
810.6274489795918,0.2350776440129412,-17080.347849449907,575.1666156514641,421.59357142857147,N
910.1541237113402,0.2197570362913325,-17096.51533682889,937.771553519367,560.2725773195876,N
1154.8553125,0.2143110117703498,-17122.33529160092,1108.6978424912318,692.0296874999999,N
1203.018210526316,0.2125731342065404,-17163.277486328654,1379.7353515625,824.6465263157894,N
519.9126262626262,0.2927533614626821,-18173.139524984268,639.7461483522089,221.3710101010101,N
921.2264285714286,0.219401587540292,-18054.957737687204,639.7461483522089,515.7504081632653,N
991.1925773195876,0.2081099247981585,-18008.630504421555,1071.3789046230738,664.0146391752578,N
1258.7864583333333,0.2036387198839172,-18009.12105939624,1211.980869380381,807.6589583333334,N
1348.0333684210527,0.2043247247399891,-18030.801049051868,1481.5307074652774,948.7465263157897,N
446.0236363636363,0.3294146417026346,-15104.950559888452,523.5906540148964,158.81545454545457,N
771.1600000000001,0.2526124263519242,-15033.579844446756,523.5906540148964,382.0374489795919,N
970.3015463917528,0.2449252432473005,-15023.671249156348,891.4719908371512,505.0626804123711,N
1241.063645833333,0.2377152518638143,-15030.073488554935,1144.4858114571157,619.5542708333334,N
1295.5196842105263,0.2357284562289965,-15031.91890940826,1391.6749131944446,749.3428421052632,N
406.47,0.3049463339557297,-17930.792396152756,470.7054382205897,166.8138383838384,N
753.509693877551,0.2323851728320215,-17868.67423584194,470.7054382205897,404.365612244898,N
838.2310309278353,0.2230185124431,-17828.207576599234,842.7007496876302,538.0027835051548,N
1020.4165625,0.2199192067536624,-17815.050404237074,1000.2542246784994,654.7126041666667,N
1067.8078947368422,0.213394125284214,-17804.234668924044,1199.629665798611,772.5885263157895,N
393.9326262626263,0.3399124992727461,-16080.042760068514,464.9979593918988,137.60606060606062,N
651.4771428571428,0.257572801758241,-15996.860482987102,464.9979593918988,335.9304081632653,N
798.0662886597939,0.2441342669190831,-15970.586929666424,751.3655768429821,463.8023711340207,N
999.160625,0.2359476845364505,-15974.040832420817,958.2069295355512,579.8780208333335,N
1032.3853684210526,0.2352335922593997,-15991.001450619144,1171.2905815972222,685.2330526315787,N
430.8414141414141,0.3328446440599943,-17022.843841209993,493.5558616467708,143.98828282828282,N
728.5504081632653,0.2545626813816815,-16931.706086801878,493.5558616467708,342.2976530612245,N
801.0693814432989,0.2429747757049548,-16885.856119790617,831.5980841316119,460.6035051546392,N
985.2266666666668,0.2355789512510763,-16855.740006022123,955.4582846211076,564.0109375,N
1016.6537894736842,0.2347229192885916,-16849.48648773903,1149.1534288194443,654.0742105263158,N
354.28161616161617,0.3449889819751308,-16196.877026767876,412.0715233139476,141.4421212121212,N
696.04806122449,0.2666669510796249,-16110.197466444895,412.0715233139476,334.40459183673465,N
826.2539175257734,0.245470840037297,-16056.123105137733,771.5762182423991,445.3982474226804,N
949.0863541666666,0.2396560331990646,-16033.065935612443,980.329259219896,547.6495833333335,N
948.746210526316,0.2375863327365844,-16032.715911172603,1127.846245659722,637.6171578947368,N
601.7423232323233,0.3080248485507066,-15930.865112169624,673.2827262524232,223.6349494949495,N
1134.4935714285716,0.2378119230157301,-15905.39487049788,673.2827262524232,563.7548979591837,N
1319.0769072164949,0.2223186822759636,-15913.832179112776,1224.7672844648064,789.9915463917525,N
1543.020104166667,0.21234764435115,-15950.312418284151,1475.142523116166,951.1047916666666,N
