contrast_0,homogeneity_0,energy_0,correlation_0,contrast_90,label
233.871224489796,0.2779076283043446,0.0327978295926601,-455377.57255440834,90.45755102040816,M
396.3771134020618,0.2136874782110565,0.0299033053942886,-455753.3967084289,177.23443298969073,M
574.9325,0.1735876761246395,0.0281427413179471,-455960.6821120674,273.9783333333333,M
754.3828421052632,0.1484861850625984,0.0268447883075985,-456001.0904848115,376.8306315789474,M
86.00787878787878,0.4005873561243688,0.039710461120154,-458923.6217624627,26.0579797979798,M
234.63510204081635,0.2762303764729268,0.0325649320921411,-459346.34392418014,91.70336734693878,M
395.4107216494845,0.2129500045039553,0.0297532988888789,-459702.5891491327,179.04082474226806,M
569.1345833333334,0.1748953468679977,0.0281354147383684,-459893.3693708664,276.1164583333334,M
746.7694736842107,0.1433944550674944,0.0271338122517463,-459931.0159449983,379.3354736842105,M
86.96929292929295,0.410340198639433,0.0400132617542313,-462614.3941521687,26.51606060606061,M
237.2479591836735,0.28161397490428,0.0326750563675322,-462802.6522815835,93.2988775510204,M
396.3407216494846,0.2191087893122969,0.030137672555233,-462827.7194278563,182.49835051546395,M
570.20875,0.1800162064928907,0.0288031664202624,-462739.10178129806,281.37833333333333,M
746.412105263158,0.1517613171591245,0.0274968645908378,-462503.12826869066,386.2432631578947,M
86.8819191919192,0.4263682425272002,0.0416796123139914,-477825.880522749,25.93050505050505,M
234.9461224489796,0.2952946909467834,0.0343945672414522,-477289.77901875245,91.845306122449,M
389.5498969072165,0.2334573428579505,0.0314072803672993,-476597.9602754511,179.96453608247424,M
554.6972916666667,0.1904182074159653,0.0297176382108897,-475831.8644776018,278.0765625,M
719.6449473684211,0.1574151581002235,0.0286625219791452,-474953.373886821,379.97263157894736,M
67.29353535353535,0.4357237298069376,0.0394744062927885,-493686.17321177904,24.52434343434344,M
187.0682653061225,0.2978846782903888,0.0319793378732606,-495394.0174371025,85.94642857142857,M
321.289587628866,0.2311829985878744,0.0288276623449015,-496995.6975455433,166.61505154639173,M
467.4933333333334,0.1898353559184938,0.0270612891055758,-498588.79498439294,255.29552083333337,M
612.2033684210527,0.1597007359046252,0.0256936997138627,-499977.47996303206,348.65915789473684,M
87.4120202020202,0.4283037536492061,0.0415123251022434,-486170.2694538164,25.784343434343437,M
235.515306122449,0.3099545618892006,0.0342063586013334,-485038.8278643938,91.3258163265306,M
386.0462886597938,0.2442277999492675,0.0315008768078628,-483820.88285542926,178.21298969072166,M
547.4898958333333,0.1967716238870329,0.0296331739778242,-482573.681800574,272.8353125,M
706.3225263157897,0.1663329831422396,0.0282877967679241,-481290.5843468924,369.6731578947369,M
79.57010101010101,0.4502691659633166,0.0437706034683889,-522961.9225251131,23.83838383838384,M
215.85806122448983,0.317385694582426,0.0358112386641478,-521715.64875446295,84.67204081632653,M
357.818969072165,0.2454922553636545,0.0322276681655281,-520504.4258494117,166.2234020618557,M
505.3059375,0.20223223118156,0.0303198373135843,-519399.4562439346,257.22875,M
651.8101052631579,0.1762841874878317,0.0289004404302722,-518262.0697367204,353.6361052631579,M
79.88808080808082,0.4459588815166359,0.0425232130800095,-515919.1597718886,25.12252525252525,M
217.13418367346935,0.3106177876902757,0.0346199692959493,-515514.9378129519,87.80632653061225,M
358.3083505154639,0.2441742076098248,0.0313524121645948,-514981.8140672041,168.70195876288662,M
509.06729166666673,0.2022673887437018,0.0294738290220701,-514361.00332280487,257.7790625,M
660.5668421052633,0.1714073535586645,0.0280395446910607,-513702.3057095164,352.643052631579,M
80.32363636363635,0.4301648138532592,0.0414377858101475,-512903.2212204747,24.75040404040404,M
215.5569387755102,0.2944783140710986,0.0336313899108943,-513206.4156297967,87.08193877551022,M
362.6840206185568,0.2256401796262413,0.0306038008110647,-513376.8118817123,168.0535051546392,M
518.3805208333333,0.1877035744336146,0.0289781856411949,-513410.0276108512,256.3594791666667,M
676.5847368421053,0.1623684654202683,0.0277423843459187,-513230.4521515429,348.66242105263154,M
78.83858585858584,0.4349831507555432,0.0419946989429894,-508300.4583121153,24.75959595959596,M
214.4464285714286,0.3012300049261518,0.0343824558382767,-508713.9846448035,87.2804081632653,M
361.0538144329897,0.2336065098151339,0.0316167263898021,-509018.519307837,169.50649484536086,M
518.1785416666667,0.1923208486289323,0.0299203224321604,-509201.0874283981,259.01927083333334,M
678.9197894736842,0.1600221262147448,0.028310897640445,-509086.13862381,350.4214736842106,M
79.7059595959596,0.4335002476543967,0.0416862213067094,-509919.0283421738,24.456666666666663,M
210.88857142857148,0.2972315605611654,0.0339070439607185,-510442.860982587,86.25744897959183,M
354.1114432989691,0.2319185940935904,0.0310622508622952,-510876.973039236,167.770618556701,M
506.28656250000006,0.1853366739054007,0.0293823867780985,-511142.14804065146,256.40489583333334,M
663.2602105263157,0.158397997534419,0.0282666370494104,-511121.2317036043,346.6785263157895,M
77.22414141414141,0.4256944228898467,0.0414377858101475,-508300.8687691807,24.091818181818184,M
208.80459183673472,0.2948235997767233,0.0341268183902982,-509091.6782947988,85.35091836734694,M
353.380412371134,0.2320364471292067,0.0314221662971714,-509768.1269271789,166.95536082474229,M
509.338125,0.189201221529097,0.0296979148398222,-510329.6009601468,256.6789583333333,M
667.4796842105264,0.1600443945017332,0.0282285880907205,-510581.8168722568,348.2708421052632,M
78.29020202020202,0.4201470613672091,0.0410498886456544,-506722.1221289929,24.406666666666663,M
209.14438775510203,0.292027879752226,0.0336174549572229,-507701.5736471106,86.17510204081631,M
354.18453608247427,0.2270611692353027,0.0308028402001469,-508489.9163986526,167.9775257731959,M
510.5382291666667,0.1865901958011443,0.02929436331826,-509144.1814305862,258.1201041666667,M
672.2038947368421,0.161350002459869,0.0277655399327337,-509567.3241147746,350.7585263157895,M
78.95717171717172,0.4207549815477079,0.0412618535342998,-505406.3874903512,24.753131313131316,M
211.7433673469388,0.285513269057612,0.0336765613917456,-506440.7772683553,86.87132653061224,M
357.75082474226804,0.2225540552822455,0.0311855244099564,-507313.9671390582,168.5157731958763,M
515.6096875000001,0.1826891216195267,0.0294156043245379,-508113.1929655077,258.44500000000005,M
676.3884210526317,0.1566156500271138,0.0280091002228,-508619.2096498471,351.3044210526316,M
78.74848484848485,0.421920679126515,0.0410481487433178,-502327.8763967976,24.15676767676768,M
211.6710204081633,0.2890283847972432,0.0337309342695575,-503470.0172399355,85.40979591836737,M
359.66731958762887,0.2229504843975329,0.030708154512016,-504449.0832338115,167.1551546391753,M
520.37375,0.1835025543614503,0.0292142469049301,-505255.0413928632,257.71062500000005,M
686.320105263158,0.1582568856255756,0.027971097073017,-505860.3476858478,351.9710526315789,M
69.66151515151515,0.4321559681020563,0.0389162962584842,-494072.15502844,24.90191919191919,M
189.00306122448976,0.2948828894019332,0.0314699568491913,-495865.65100280166,87.13632653061224,M
321.9567010309279,0.2278471671427014,0.0286460695463969,-497518.04803895904,168.67938144329895,M
468.1602083333332,0.191006064475302,0.0269853998591007,-499135.4356299818,258.1088541666667,M
613.3281052631579,0.1602667685884056,0.0258133079981255,-500538.1808077016,351.96494736842106,M
77.69696969696969,0.4236508214900778,0.0415459837829483,-503197.51217851805,24.228888888888893,M
209.15928571428572,0.2902995786562178,0.0338443407418418,-504375.81418214575,85.55510204081634,M
357.8970103092784,0.22901160227198,0.030755188224441,-505460.677559115,167.04845360824743,M
518.89375,0.1848145331004451,0.0290055071399285,-506333.7047883063,257.4928125,M
685.4873684210527,0.1560012618985685,0.0278778499033813,-506977.8572875292,351.7383157894737,M
79.47585858585859,0.4128173692500312,0.0406238967812657,-499880.00665207335,24.02070707070708,M
214.51734693877555,0.2891012760902864,0.0335299973858937,-501141.0087994535,85.24846938775511,M
363.0608247422681,0.2273386959430858,0.0308173283502107,-502273.1678424464,167.39886597938147,M
526.51625,0.1828779317572473,0.0289204638477094,-503271.0075676954,258.71635416666675,M
696.6704210526316,0.1546749781127546,0.0276158852676059,-504004.7528404374,353.616,M
79.21141414141415,0.4131692868355746,0.0405346374220322,-496596.3170568085,23.98111111111111,M
217.5404081632653,0.2843699699839593,0.0332023317778317,-498052.8097205216,85.08010204081631,M
367.15154639175256,0.2239157854041508,0.0304924683486986,-499418.3552592383,167.35896907216494,M
533.1154166666666,0.1801506374930822,0.0289635786616379,-500676.6622677693,258.8160416666667,M
700.6389473684211,0.1518970023974089,0.0278790422581177,-501628.7194951739,353.8061052631579,M
78.86020202020201,0.4117738323634201,0.0405358959607491,-496627.7003131325,24.226666666666667,M
217.65530612244905,0.2816907535939223,0.0331367240731343,-498208.687874954,85.95316326530613,M
368.7534020618557,0.2190396531348851,0.0304879368738539,-499637.3623153608,168.43288659793816,M
532.908125,0.180334771556824,0.0287835703763642,-500971.4130461251,260.0496875,M
701.2454736842105,0.1518276106773886,0.0274710625891754,-501977.6523693805,355.53431578947374,M
80.69222222222223,0.4022062969375753,0.0401817115345111,-496335.9857962405,24.49939393939394,M
218.91591836734696,0.2739448681604552,0.0328501703845511,-497836.50381355046,86.4015306122449,M
368.0175257731958,0.2150025011387015,0.0301200347749693,-499192.9509503699,168.87,M
532.3638541666667,0.17663600999449,0.0285188473255455,-500499.2557861176,260.44395833333334,M
700.5948421052633,0.150606631496536,0.027289765516381,-501500.3215266763,355.96831578947365,M
79.62030303030303,0.4075072296170905,0.0399788230851783,-498919.7240178404,24.224141414141418,M
215.86755102040817,0.2754374167793536,0.0327129552735945,-500376.6860698107,85.78714285714287,M
364.4428865979381,0.2135845434318487,0.0301228575138138,-501737.8442757984,168.13969072164952,M
526.8923958333334,0.1763424132181146,0.028546608452961,-503047.7846538689,259.79,M
694.0293684210526,0.1486647497015356,0.0274282746323475,-504025.3627813783,355.20094736842105,M
80.59060606060606,0.4162325907694529,0.0408850159861848,-495319.46149845934,25.055252525252524,M
216.2494897959184,0.2826961839839444,0.033635104923507,-496864.7842456946,87.96163265306123,M
364.0565979381443,0.2194379066932945,0.0308231906653589,-498298.4028122906,171.0576288659794,M
526.9126041666667,0.1786837595993564,0.0290126139951803,-499654.1572095396,263.05375000000004,M
693.9222105263159,0.1494820025253517,0.027815777025342,-500665.5338097273,359.21547368421056,M
79.77656565656565,0.408413376537371,0.0402365214120367,-492381.21188768273,25.09232323232323,M
216.6357142857143,0.2837224474659559,0.0331486624050199,-493996.8827432696,88.07336734693877,M
364.1492783505155,0.2172730844627741,0.0304041575489093,-495482.3531880085,170.7380412371134,M
528.3469791666666,0.1785801148003455,0.0290761243453188,-496927.57231263904,262.0190625,M
696.1151578947369,0.150132129829885,0.0275314979523705,-498008.67524363095,358.2717894736842,M
79.35636363636364,0.401553988413441,0.0400690659730706,-493236.89314210525,25.156969696969696,M
215.34857142857143,0.2765023168775731,0.0328593610608825,-494940.1597552764,88.11663265306123,M
362.3129896907217,0.2165783481158877,0.0299473445861695,-496518.5690735424,170.8480412371134,M
525.8139583333334,0.178648569485021,0.0283884268281597,-497980.6667884071,262.1098958333334,M
692.5203157894737,0.1483656260074496,0.0272511658242571,-499150.5885980382,357.8816842105264,M
77.32090909090908,0.4019654436449704,0.0396999253532518,-495758.84795008064,24.67757575757576,M
211.24316326530607,0.2699063414375824,0.0321226045687697,-497348.261390426,86.70224489795919,M
357.61164948453603,0.2108417798308838,0.0295198404452471,-498867.4166101202,168.86041237113403,M
520.7043750000001,0.1743557666743382,0.0280925739001134,-500277.1272741338,259.749375,M
686.8798947368422,0.1456077352150047,0.0268893289444034,-501315.7213432129,354.69210526315794,M
67.58242424242424,0.4375908800499629,0.0394612220038422,-494644.598512734,24.47969696969697,M
186.39091836734693,0.3006608924278374,0.0317433874830064,-496545.1809545698,86.22295918367348,M
320.80082474226805,0.2329083494494389,0.0286345657709757,-498311.05646452017,168.2131958762887,M
466.7743750000001,0.1878638945807238,0.0271681364633073,-499965.3282296923,258.1979166666667,M
612.8501052631578,0.1595296817082491,0.0259255272653984,-501423.7858292072,351.9215789473684,M
80.10585858585858,0.4055851461816085,0.0395959595959595,-499807.637490615,24.628989898989897,M
212.59387755102043,0.2784040458616922,0.0326013621340364,-501370.1126201101,86.77193877551022,M
356.8601030927836,0.220827673312908,0.0302010832747825,-502777.9994064671,169.12412371134022,M
516.1193750000001,0.178594816746294,0.0285751020703922,-504116.308329166,260.1408333333334,M
680.0008421052631,0.1504251290754165,0.0273311487089491,-505085.6872650055,354.46526315789475,M
76.9179797979798,0.4001033623876431,0.0394746647642403,-493658.26318528777,24.882828282828285,M
208.95071428571427,0.274201035416604,0.0325467017799247,-495427.36693377886,87.38948979591838,M
356.40927835051554,0.2156288421389477,0.0297793636699064,-497038.56672896486,169.40886597938146,M
518.9417708333333,0.1755171740350636,0.0283769578374975,-498518.74554905127,259.65458333333333,M
688.114,0.1457870034524849,0.0270728984088303,-499663.3631770492,354.5044210526316,M
79.00838383838384,0.3982669124642429,0.0399637627920129,-491217.8673750374,24.04989898989899,M
207.8788775510204,0.269948720538195,0.0326734630141869,-493458.9902605887,84.51183673469387,M
351.42432989690724,0.2103057905033941,0.0298057622389052,-495382.7792545797,164.95010309278354,M
514.9351041666667,0.1726090870085357,0.0282362767798604,-497134.1613708127,254.8532291666667,M
684.0525263157896,0.1453393282888169,0.0269749036951548,-498583.43186224665,350.2224210526316,M
76.92303030303032,0.4022926956088648,0.0396258390664762,-490329.19185009325,24.046060606060607,M
204.1058163265306,0.2732159926828003,0.0322581347152975,-492705.1270247382,84.48316326530613,M
349.5069072164948,0.2157179981513632,0.0294437754444683,-494741.6525758873,164.66123711340208,M
515.9002083333332,0.1738031283815134,0.0278481746858449,-496623.9913821061,254.0377083333333,M
688.2661052631578,0.1475551634451244,0.0266088940205569,-498195.76469515945,349.1304210526316,M
77.2460606060606,0.401464046185058,0.0394482919527058,-487740.850741458,23.913434343434343,M
206.07408163265305,0.271964388568659,0.0325431824739226,-490346.9150490648,84.14326530612244,M
352.7475257731959,0.2086601316357514,0.0295644508518514,-492593.6312483477,164.26309278350516,M
520.9640625000001,0.1737581631905143,0.0278158159696162,-494523.3582848755,254.0476041666667,M
694.5997894736843,0.1409138511133723,0.0265872316427753,-496174.5638416992,349.77,M
77.02666666666667,0.3933090825838999,0.0387473483529816,-483904.4571147772,23.943434343434348,M
206.6251020408164,0.2677188006184888,0.0317059716467966,-486847.55455412494,84.28785714285715,M
355.05618556701035,0.2026841667675669,0.0287286867586014,-489512.3012718622,164.70061855670104,M
525.8320833333333,0.1668128107914591,0.0270207610510469,-491738.7106847437,254.66760416666668,M
701.841894736842,0.1393857709676088,0.0257815240164234,-493627.8075615488,350.3723157894737,M
76.39767676767676,0.3788975793275946,0.0373786510556402,-477189.33819538367,24.30929292929293,M
205.89591836734687,0.2574380323761626,0.0306013586085331,-480537.3990110299,85.20887755102041,M
356.1492783505155,0.2016411997656086,0.0279733106937694,-483538.3518560128,166.0594845360825,M
528.4430208333333,0.1613439010512722,0.0265070909014089,-486177.7249904058,256.43864583333334,M
707.4389473684209,0.1369529912216467,0.0250597070946088,-488195.57906904095,352.896947368421,M
77.90585858585858,0.3824809161764754,0.0370493704594792,-474039.92567882687,24.26959595959596,M
209.4883673469388,0.2584861254983572,0.030261253117365,-477606.5841184573,85.60867346938775,M
361.3375257731959,0.1988203907496498,0.0276511681029912,-480889.22903331,167.2716494845361,M
535.0845833333334,0.1636930180571273,0.0260579115998278,-483664.9303400023,258.2065625,M
717.0695789473684,0.1381682480123565,0.0247321384105804,-486001.1047003278,354.91494736842105,M
77.70636363636365,0.3807761087853282,0.0373849287093421,-472180.28403834125,24.454444444444448,M
209.33469387755105,0.2564449606744734,0.0306900372109038,-476151.1934955658,85.61112244897959,M
359.97402061855666,0.1936341856070626,0.0278876936347428,-479913.2388364745,166.8040206185567,M
531.9288541666667,0.1580266722239123,0.0261335877698073,-483181.7243819335,257.6184375,M
710.6885263157894,0.1342405846462672,0.0250088073128907,-485955.8741390789,354.3314736842105,M
82.10969696969697,0.3700433559665464,0.0362264527942338,-463373.051879961,24.63757575757576,M
214.5120408163265,0.2482752573027642,0.0300987545767603,-467201.3000275381,86.71448979591838,M
366.5627835051546,0.1891507485147567,0.0271605955157918,-471197.4277505817,169.5132989690722,M
542.1596875,0.1550912038890304,0.0253889021851411,-474655.6074292606,261.6247916666666,M
725.3087368421054,0.1284713201567832,0.0242045759278049,-477711.1138757944,359.13536842105265,M
67.5080808080808,0.4282528728382094,0.0386993940216522,-495400.5329477,24.70070707070707,M
186.86979591836732,0.293151932873715,0.0316747580213349,-497290.48526437936,86.51469387755104,M
320.60041237113404,0.2278729876073955,0.0283308272780497,-499037.5784527874,167.749175257732,M
466.30895833333335,0.1884108928789947,0.0267957487818082,-500656.9022017116,257.0503125,M
612.0069473684212,0.1569939096575849,0.0255332057982923,-502076.312577992,350.7664210526316,M
81.32525252525254,0.3655276559705577,0.0352344314075971,-458369.5939620953,24.713434343434344,M
215.20214285714283,0.2465257994861581,0.029121168972056,-461987.1252716652,86.98867346938775,M
368.3742268041237,0.1870686318361402,0.0265046714500019,-465963.0625802464,169.6185567010309,M
543.2702083333334,0.1542197927331283,0.0249556898989655,-469870.6460463929,261.44614583333333,M
726.898,0.1331747097364794,0.0239264801902333,-473028.4975245862,358.8683157894737,M
80.49808080808083,0.3694787919236722,0.03540313980324,-453740.5347921049,24.4759595959596,M
215.13897959183677,0.2459602872680119,0.0289177264342153,-457319.7124010155,86.46938775510203,M
368.6248453608248,0.1864769291103055,0.0264914354578952,-461225.7535143631,169.4035051546392,M
544.5106250000001,0.1491156896014194,0.0249282825488105,-465040.338662094,262.6008333333333,M
729.9535789473684,0.1268557046046513,0.0237265119311931,-468192.0934770159,361.8690526315789,M
82.25363636363635,0.3672414294325457,0.0353454536217224,-452284.87633800507,24.872121212121208,M
215.24173469387756,0.2465853122481135,0.0291893814883107,-455786.8327187642,87.58704081632655,M
368.67340206185565,0.1858752873907517,0.026498254824954,-459589.6042366218,171.1477319587629,M
544.668125,0.1479304591762636,0.024820099242124,-463472.25972039776,264.7061458333334,M
728.0448421052633,0.1233065479279812,0.0236774259288242,-466873.0016216826,364.0294736842105,M
82.99939393939395,0.3578251932881472,0.0347468874744828,-448240.25827033806,24.97868686868687,M
216.63163265306127,0.2450738023145166,0.0286147630555109,-451376.0478375136,87.80173469387755,M
368.8148453608248,0.183366785378566,0.0260173997715075,-454866.24227887695,171.5915463917526,M
545.6032291666667,0.1481374900435441,0.0244301370692475,-458650.4412831864,265.4520833333333,M
730.2682105263159,0.1243071936929679,0.0236052484891112,-462402.3797706295,365.18136842105264,M
81.21808080808079,0.3622242992112364,0.034335412016087,-447493.9266060574,25.266161616161614,M
213.5438775510204,0.2409831659866187,0.0284391983888069,-450584.7455301336,88.43051020408164,M
366.86123711340207,0.1828136190715587,0.0258440263823049,-453995.98696117353,172.30896907216498,M
543.5606250000001,0.1464158053462605,0.0243371322662396,-457744.4953961292,266.2673958333333,M
730.6689473684211,0.1242572284573983,0.0232524385877483,-461508.0674808909,366.2491578947368,M
79.88050505050505,0.3593567773373644,0.033664713384378,-448187.59262917406,25.36575757575757,M
212.53438775510205,0.2441339879684755,0.027968864702612,-451153.35936398496,88.83091836734694,M
366.78762886597934,0.1865090981644981,0.0256168453451502,-454523.0515536989,172.9201030927835,M
543.8065625,0.1479541328049385,0.0239451956733147,-458134.7494649277,267.1255208333333,M
733.3618947368421,0.1245459465610357,0.023084092926957,-461845.7762424991,367.6431578947369,M
76.74242424242425,0.3551532719265944,0.0339766510271226,-444577.3954948254,25.062929292929294,M
210.57234693877552,0.2399902341806251,0.027912966418746,-447321.4987556669,88.40857142857143,M
364.7910309278351,0.1806011547247673,0.0259327022957106,-450396.3766222791,173.28505154639174,M
539.3152083333333,0.1479159351530961,0.0243478302991822,-453846.8601634137,268.75104166666665,M
725.4520000000001,0.1240811201280556,0.0231990065696179,-457417.9260202628,370.3665263157895,M
80.40323232323232,0.3539197266038821,0.0336331784823715,-443705.5977429976,25.93020202020202,M
209.1594897959184,0.239785395669023,0.0277494742193474,-446531.51769212034,91.26448979591838,M
355.0915463917526,0.1819879739002228,0.0253675290777872,-449659.95072566863,177.9972164948454,M
524.9909375,0.1454588200602763,0.0237664416772894,-453065.9923410536,273.9226041666667,M
708.3096842105264,0.1261484604094743,0.0229087071714212,-456543.2506876194,374.9273684210526,M
79.21111111111111,0.3612258245182566,0.0343015192823739,-450350.4682433989,26.16050505050505,M
209.8115306122449,0.2432679836190562,0.0284377338473434,-453343.4713562237,91.78244897959183,M
356.3431958762887,0.1901544629077941,0.0261595779788973,-456670.43141421257,178.58453608247424,M
527.3728125,0.1497111270616746,0.0245103967452816,-460230.9941173274,274.30708333333337,M
708.7665263157895,0.1263103208169853,0.0233090759016864,-463785.60551530536,375.23747368421056,M
78.71838383838384,0.3752504391044942,0.0360737604392068,-468141.536784413,25.43161616161616,M
207.99816326530612,0.2511991671633421,0.0297913751079148,-471442.16568658367,89.72602040816328,M
352.2688659793815,0.1934205028812064,0.0271707675842442,-475002.9375763045,175.00711340206186,M
517.4469791666667,0.1515679379797781,0.0254925438445571,-478688.90023703617,270.03031250000004,M
691.8203157894737,0.1289803296090321,0.0243833647484159,-481978.3251146266,369.48936842105263,M
66.99767676767678,0.4374884963812492,0.0391794211041631,-494228.6041474714,24.284343434343437,M
186.1836734693878,0.2995801120530737,0.0317059716467966,-496118.2559950729,85.5841836734694,M
320.88659793814435,0.231489719427342,0.028564701696609,-497879.1536509441,166.94927835051547,M
467.2959375,0.1891126429109679,0.0268758074814093,-499474.1080226932,256.5285416666667,M
613.554947368421,0.1566492709352832,0.0257419540720199,-500897.2587732052,350.2109473684211,M
78.07565656565657,0.3716863186537985,0.0355107614988231,-474592.876228296,25.59131313131313,M
206.07234693877552,0.2462139117137277,0.0294511080170492,-478206.0289245109,89.63377551020409,M
347.6256701030928,0.187764622565527,0.0267111790610552,-481829.35299530433,174.17525773195877,M
509.0614583333333,0.1524578651039319,0.0250164876187241,-485405.57730190345,267.7997916666667,M
678.2972631578948,0.1316181943486853,0.0236952021278172,-488381.3907265613,364.912,M
77.05353535353535,0.3774090154662076,0.0355515378813635,-479560.5824463861,24.96323232323232,M
200.68714285714285,0.2610433526415588,0.0291704693976853,-483156.2007404831,88.43153061224491,M
336.918969072165,0.1980062210307676,0.0268092778549723,-486729.2828614208,173.15350515463916,M
490.2887500000001,0.1567129132026399,0.0252861230882342,-490257.5868776335,266.85572916666666,M
650.8186315789474,0.1295867105225323,0.0241440735603717,-493246.0745477442,363.6641052631579,M
74.04646464646466,0.3972209874727973,0.0382058606363017,-509755.9993089751,23.922323232323237,M
195.62234693877556,0.2655084942122312,0.0314335405560161,-512612.4306880632,84.50704081632654,M
326.9846391752577,0.2026859173630255,0.0286520051717389,-515107.6181163021,165.00298969072168,M
471.8758333333333,0.1644849267629064,0.0269092965916159,-517256.1484486491,253.4651041666667,M
618.1847368421053,0.135660339327853,0.0255514255230581,-518850.2908207938,345.4831578947369,M
77.47333333333334,0.4008161220583939,0.038569989861901,-507182.5290052135,24.939393939393938,M
204.7791836734694,0.2679833461876538,0.0315812617432309,-509643.3638143137,87.42795918367347,M
338.3354639175258,0.2061636137860632,0.028864506589821,-511686.7930364529,169.47680412371136,M
485.213125,0.1652384602302914,0.0273853354411119,-513482.1686166769,259.58000000000004,M
632.1454736842106,0.1377413134646713,0.0259993607421946,-515028.7263472998,353.1745263157895,M
77.93171717171718,0.4043604137895452,0.0388472819534638,-514039.7084863588,24.24828282828283,M
204.21867346938777,0.2685274920346751,0.0316013670168624,-515956.522657069,85.7376530612245,M
336.28556701030925,0.2069415439091226,0.028770091105248,-517604.0751553807,167.0381443298969,M
481.1908333333334,0.1712445707219708,0.0271105632344458,-519195.456097874,256.28520833333334,M
625.9712631578948,0.1421947630794021,0.0258660517199465,-520554.7513355813,348.97326315789473,M
78.87666666666667,0.4071967156535814,0.0397630980807929,-514988.522224921,23.824040404040403,M
207.205,0.2732100888319679,0.0323255256491903,-516898.0432271936,84.22989795918367,M
341.1178350515464,0.2101613197151208,0.0293562923641768,-518534.1014905461,164.45886597938144,M
488.3729166666668,0.1660525373342215,0.0278208866880822,-520082.4093000754,252.9601041666667,M
636.1165263157894,0.1389283794528102,0.0265200493851459,-521412.2563208905,345.72726315789475,M
84.15727272727273,0.3994973475914017,0.0391679610203646,-498725.6477974235,24.11828282828283,M
221.72581632653055,0.2686259921960266,0.0315373812164892,-500947.8720643885,85.49897959183673,M
370.7857731958763,0.2083687198998953,0.0289402578935,-502801.6854160051,167.4560824742268,M
533.8675000000001,0.1695225102246474,0.0272642196589433,-504471.2570759093,258.156875,M
701.6924210526316,0.1434741694521279,0.0260887044257655,-505918.416063896,353.1457894736842,M
78.46585858585858,0.3805092302263203,0.0370634127081593,-484455.6151243186,24.856464646464644,M
222.66510204081635,0.2554777341654813,0.0303701309893433,-486836.9641610801,88.12857142857143,M
381.6878350515464,0.1974700936970064,0.0277076120467113,-488750.2258234867,173.3158762886598,M
554.54125,0.1611736921609909,0.0264312525452561,-490472.3611109573,268.94489583333336,M
731.4503157894737,0.1332564713152595,0.0252131083173997,-491904.3471915922,370.302,M
90.3539393939394,0.3772628014276343,0.0378123322766093,-488969.4933425357,25.35919191919192,M
233.2476530612245,0.2585810208327441,0.0306652602155918,-491094.6568055244,89.40295918367347,M
390.4519587628866,0.1997624374744584,0.0277106805272486,-492837.4145877236,174.72402061855672,M
564.3736458333333,0.1637056344734273,0.0260712332157281,-494428.1195770554,270.2402083333334,M
742.1378947368421,0.1373459797454168,0.0250738521360765,-495671.0663821343,371.3222105263158,M
81.62161616161616,0.3851327665692797,0.0374514616319517,-495618.0675120427,25.408484848484846,M
228.595,0.2618231131301996,0.0307175061027829,-497678.2896801775,89.40551020408164,M
387.1911340206186,0.2049717447582206,0.0282756274269467,-499269.5496844353,174.2301030927835,M
561.3548958333333,0.1629629037372638,0.0268697507793512,-500756.91003411886,269.15979166666665,M
736.7769473684211,0.1337462609087476,0.025454102956905,-501956.9596390044,369.4276842105264,M
68.5120202020202,0.4340377877844316,0.0389901606732203,-494843.5127531291,24.42888888888889,M
188.1972448979592,0.2963192514089771,0.0315769753580254,-496702.46391952765,85.90561224489797,M
322.310206185567,0.2303264932112771,0.0286920385249235,-498411.6689696812,167.7040206185567,M
468.4462500000001,0.1924797241653115,0.0271101629928704,-500087.520916331,257.7341666666667,M
614.5906315789474,0.162994713554072,0.0257466884619945,-501577.1256190828,351.7373684210527,M
87.08040404040405,0.3819315377090869,0.037588245996836,-495005.2541574375,25.4679797979798,M
235.14775510204083,0.2557462192733538,0.030569698324378,-497061.45280796464,89.91653061224491,M
394.51247422680416,0.1956205873830578,0.027566478262105,-498688.2241471424,175.86670103092783,M
570.8646875,0.1591372943148559,0.0258459310681155,-500157.2525651613,271.9707291666666,M
749.506947368421,0.1300122555081385,0.0246248303845558,-501313.0600642875,373.40600000000006,M
89.55030303030303,0.3737567736285919,0.0374285702046516,-497961.7563601854,25.783939393939395,M
240.4014285714286,0.2532974695126292,0.0308210565365761,-499934.2513477421,90.64081632653064,M
405.179587628866,0.1907359878226428,0.0279649508099277,-501519.8911006254,176.8765979381443,M
584.3464583333334,0.1521123543844977,0.0263498431894975,-502932.36539104494,273.5778125,M
763.4116842105262,0.1287353399483614,0.0250932885488113,-503997.1274588148,376.3356842105263,M
88.49939393939395,0.3715094846755123,0.0377412993005079,-501177.655515716,26.576969696969694,M
241.95581632653065,0.2509858383040435,0.0313160588759749,-503015.9265162914,92.99540816326532,M
406.71175257731966,0.1962462740918512,0.0283964014791044,-504443.54993116856,180.55123711340207,M
586.7463541666668,0.1589448294821083,0.0266959474660689,-505691.4672644368,278.5008333333334,M
764.4166315789473,0.1298902019777935,0.0253808661327971,-506672.36914467975,382.49663157894736,M
95.32838383838384,0.3625965241361938,0.0367188042375323,-501454.4768911223,26.511111111111116,M
